"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/04013a39-d3a7-5d33-b413-4acc238ffa9d","http://www.politifact.com/new-jersey/statements/2012/oct/05/joseph-kyrillos/joe-kyrillos-says-united-states-has-highest-corpor/","Joseph Kyrillos","Says the United States has the 'highest corporate tax rate in the world.'","Joe Kyrillos says United States has highest corporate tax rate in the world","Corporations",2012-10-04
"http://data.gesis.org/claimskg/creative_work/c2d14467-735e-584f-bdae-0a23be30a93d","http://www.politifact.com/virginia/statements/2010/oct/25/tom-perriello/perriello-hurt-taxpayer-pledge-loophole-overseas/","Tom Perriello","Says Robert Hurt 'supports the tax loopholes that send American jobs overseas.'","Tom Perriello says Robert Hurt's support for """"Taxpayer Protection Pledge"""" means he supports loopholes that send American jobs overseas","Message Machine 2010,Jobs",2010-08-18
"http://data.gesis.org/claimskg/creative_work/d93b3b44-b4b9-56bb-a693-04a74fbb0285","http://www.politifact.com/georgia/statements/2014/nov/18/ed-lindsey/gas-tax-comparison-mostly-target/","Edward Lindsey","Georgia has some of the highest gas taxes in the Southeast but one of the lowest taxes on gasoline for transportation in the nation.","Gas tax comparison not so simple","Gas Prices",2014-11-10
"http://data.gesis.org/claimskg/creative_work/e0595dbb-9c57-563f-9164-8824975d6f6a","http://www.politifact.com/virginia/statements/2016/oct/05/mike-pence/mike-pence-accuses-tim-kaine-raising-taxes-leaving/","Mike Pence","Says Tim Kaine 'actually tried to raise taxes by about $4 billion.'","Mike Pence says Tim Kaine tried to raise Virginia taxes by $4 billion","Debt,History,Deficit,Candidate Biography",2016-10-04
"http://data.gesis.org/claimskg/creative_work/359e5264-1c12-55e0-9f9e-309996767628","http://www.politifact.com/truth-o-meter/statements/2013/nov/18/jan-schakowsky/schakowsky-said-based-gdp-capita-united-states-has/","Jan Schakowsky","The United States 'has never been richer, if you look at per capita GDP.'","Schakowsky said based on GDP per capita, the United States 'has never been richer'","Federal Budget",2013-11-12
"http://data.gesis.org/claimskg/creative_work/98057cd5-0ebd-5292-80d1-4bf9f57e7005","http://www.politifact.com/virginia/statements/2010/nov/05/bobby-scott/bobby-scott-said-budget-will-be-close-balanced-fou/","Bobby Scott","'If all of the [Bush-era] tax cuts expire on schedule, the budget will be close to being balanced in four years.'","Bobby Scott said the budget will be """"close to"""" balanced in four years if the Bush tax cuts expire on schedule","Federal Budget,Deficit",2010-10-12
"http://data.gesis.org/claimskg/creative_work/a7649369-49e2-5bd0-9496-f096bd512e06","http://www.politifact.com/ohio/statements/2018/jan/30/richard-cordray/richard-cordray-mostly-point-comparing-taxes-paid-/","Richard Cordray","On taxes, 'if you go back and look 50 years ago, individuals paid about 7 percent of the total and corporations paid 5 percent. Fast forward 50 years: individuals still 7 percent, corporations (are) down to 2 percent.'","Richard Cordray mostly on point comparing taxes paid by corporations versus individuals","Wealth",2017-12-14
"http://data.gesis.org/claimskg/creative_work/3c337bb0-f439-544a-999c-2a7be4a5dc35","http://www.politifact.com/truth-o-meter/statements/2012/jan/08/jon-huntsman/huntsman-repeats-claim-he-signed-flat-tax-led-nati/","Jon Huntsman","'I delivered a flat tax for my state. I took my state to No. 1 in job creation. With all due respect to what Rick Perry has said about Texas, we did a little bit better.'","Huntsman repeats claim that he signed a flat tax, led nation in job creation as Utah governor","State Finances,Job Accomplishments,States,New Hampshire 2012,Jobs",2012-01-07
"http://data.gesis.org/claimskg/creative_work/8e083ce8-2234-5188-96cd-3bdeb32c2f70","http://www.politifact.com/truth-o-meter/statements/2014/aug/29/burger-king/burger-king-says-its-not-moving-and-will-continue-/","Burger King","After merging with Tim Hortons of Canada, Burger King is 'not moving. … Our headquarters will remain in Miami' and '(we) will continue to pay all of our federal, state and local U.S. taxes.'","Burger King says it's 'not moving' and 'will continue to pay all' of its taxes","Corporations",2014-08-26
"http://data.gesis.org/claimskg/creative_work/f769a8fd-233d-5a60-a4a7-7cbd5f12dd6c","http://www.politifact.com/ohio/statements/2010/nov/12/americans-tax-reform/anti-tax-group-says-lone-ohio-incumbent-break-tax-/","Americans For Tax Reform","'It is a commitment voters take very seriously: The only incumbent in Ohio to break his Pledge and vote for Ted Strickland's income tax hike was defeated soundly on Tuesday.'","Anti-tax group says the lone Ohio incumbent to break tax pledge was soundly defeated","Elections",2010-11-03
"http://data.gesis.org/claimskg/creative_work/d8fa0ffa-d57e-5932-99f3-2a64370ffa92","http://www.politifact.com/oregon/statements/2012/oct/03/promote-oregon-leadership-pac-oregon-house-republi/did-ben-unger-want-stick-15-percent-tax-hike-senio/","Promote Oregon Leadership PAC (Oregon House Republicans)","Ben Unger supported a 15 percent property tax increase on Oregon seniors.","Did Ben Unger want to stick a 15 percent tax hike to seniors?","Message Machine 2012",2012-10-01
"http://data.gesis.org/claimskg/creative_work/1c117892-70eb-51fd-8c74-cb6c77d52596","http://www.politifact.com/truth-o-meter/statements/2010/sep/14/george-will/george-will-says-tax-cuts-wealthy-cost-less-over-1/","George Will","'Over 10 years, (extending tax cuts for the wealthy) would add less to the deficit than Obama added with the stimulus in one year.'","George Will says tax cuts for wealthy cost less over 10 years than stimulus did in one year","Federal Budget,This Week - ABC News,Pundits",2010-09-12
"http://data.gesis.org/claimskg/creative_work/1c98f4ba-95ef-5657-bac9-4b889759d2ec","http://www.politifact.com/texas/statements/2010/sep/21/rick-perry/rick-perry-says-bill-white-didnt-pay-taxes-1995/","Rick Perry","Says Bill White 'didn't pay taxes while earning $133,600 annual salary as deputy secretary of energy.'","Rick Perry says Bill White didn't pay taxes while working for feds in 1995","Transparency",2010-09-07
"http://data.gesis.org/claimskg/creative_work/b8ce9d47-5187-5bb0-be37-cbd14504d453","http://www.politifact.com/new-hampshire/statements/2015/jun/25/impact-america/ad-says-nh-governor-hassan-proposed-1-billion-spen/","Impact America Action","As governor, Maggie Hassan first proposed a $1 billion spending increase.","Ad says NH Governor Hassan proposed $1 billion spending increase","State Finances,State Budget",2015-06-08
"http://data.gesis.org/claimskg/creative_work/0efbf56e-c7fe-59e7-81ad-968518d72a5d","http://www.politifact.com/ohio/statements/2012/may/04/bill-johnson/bill-johnson-says-subsidies-oil-companies-barack-o/","Bill Johnson","Says the oil industry subsidies that President Barack Obama is attacking don’t exist","Bill Johnson says subsidies for the oil companies that Barack Obama has attacked don't exist","Energy",2012-04-17
"http://data.gesis.org/claimskg/creative_work/d87f19a6-a14b-598a-bf12-c4e148fe2639","http://www.politifact.com/georgia/statements/2013/mar/01/duriya-farooqui/atlanta-official-seeks-touchdown-stadium-claim/","Duriya Farooqui","'Of the 18 stadiums built from 2004 to 2013, 47 percent of the total cost came from public sources.'","Atlanta official seeks touchdown on stadium claim","City Government,Sports",2013-02-13
"http://data.gesis.org/claimskg/creative_work/6078f02e-2d55-5811-bdea-a7e94684b5c9","http://www.politifact.com/truth-o-meter/statements/2011/oct/19/michele-bachmann/michele-bachmann-says-top-income-tax-rate-rose-7-p/","Michele Bachmann","'When we got the income tax in 1913, the top rate was 7 percent. By 1980, the top rate was 70 percent.'","Michele Bachmann says top income tax rate rose from 7 percent in 1913 to 70 percent in 1980","History",2011-10-18
"http://data.gesis.org/claimskg/creative_work/a146d83d-5267-5bbc-ae94-c02804bbfa27","http://www.politifact.com/new-hampshire/statements/2012/sep/21/william-obrien/nh-speaker-house-says-democrats-are-blame-high-bus/","William O'Brien","Says when Republicans took over the state legislature in 2010, New Hampshire’s tax rate for employers was 50th in the nation, and unemployment had more than doubled under Democrats.","NH Speaker of the House says Democrats are to blame for high businesses taxes and unemployment rates","Jobs",2012-08-15
"http://data.gesis.org/claimskg/creative_work/738319d0-6318-584d-bf31-81fe7abd8e72","http://www.politifact.com/truth-o-meter/statements/2015/jan/30/rand-paul/rand-paul-says-earned-income-tax-credit-has-25-per/","Rand Paul","'When you look at the earned income tax credit, it has about a 25 percent fraud rate. We're looking at $20 billion to $30 billion.'","Rand Paul says Earned Income Tax Credit has 25 percent fraud rate that costs up to $30 billion","Welfare",2015-01-25
"http://data.gesis.org/claimskg/creative_work/baff6d7b-2db1-5464-b04c-612ac10ffc04","http://www.politifact.com/florida/statements/2014/jul/22/nan-rich/nan-rich-says-florida-has-third-most-regressive-ta/","Nan Rich","Florida has the 'third most-regressive tax' structure.","Nan Rich says Florida has 3rd most-regressive tax structure","Poverty",2014-07-11
"http://data.gesis.org/claimskg/creative_work/ec478f33-8d0e-56c6-9363-c32509a65375","http://www.politifact.com/wisconsin/statements/2013/jan/20/scott-walker/gov-scott-walker-says-nearly-everyone-will-pay-mor/","Scott Walker","'Thanks to Washington, nearly everyone will pay more in taxes in 2013. Somehow people think it's just the wealthy. It's not.'","Gov. Scott Walker says nearly everyone will pay more in federal taxes in 2013","Federal Budget,State Budget",2013-01-04
"http://data.gesis.org/claimskg/creative_work/d98e10b4-cc71-59ee-ba23-35ea375a34ca","http://www.politifact.com/wisconsin/statements/2017/sep/06/donald-trump/milwaukee-op-ed-donald-trump-overstates-economic-i/","Donald Trump","'In 1986, President Ronald Reagan' cut the business tax rate to 34 percent and 'it worked -- our economy boomed, the middle class thrived and median family income increased.'","In Milwaukee op-ed, Donald Trump overstates economic impact of Ronald Reagan corporate tax rate cut","Income,Corporations",2017-09-03
"http://data.gesis.org/claimskg/creative_work/5962513f-24ac-5179-9050-dd41ee588c30","http://www.politifact.com/virginia/statements/2014/dec/15/susan-stimpson/susan-stimpson-says-bill-howell-has-been-force-beh/","Susan Stimpson","'Bill Howell has been the consistent force behind every major tax increase in Virginia in the last decade.'","Susan Stimpson says Bill Howell has been the force behind major Va. tax hikes","Voting Record",2014-12-02
"http://data.gesis.org/claimskg/creative_work/eec553d4-94c1-508b-a1bc-830b1a8662d9","http://www.politifact.com/wisconsin/statements/2011/jul/06/one-wisconsin-now/group-says-gov-scott-walkers-budget-has-tax-breaks/","One Wisconsin Now","Says Gov. Scott Walker’s budget 'includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade.'","Group says Gov. Scott Walker’s budget has tax breaks for corporations, the rich “that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade.”","State Budget",2011-06-24
"http://data.gesis.org/claimskg/creative_work/425aa360-33a0-5c75-9966-944f09924702","http://www.politifact.com/truth-o-meter/statements/2011/may/20/amy-kremer/tea-party-express-amy-kremer-says-current-tax-reve/","Amy Kremer","'We bring in enough tax revenue to service our debt, pay for Medicare and Medicaid and Social Security, and then still have about $300 (billion) or $400 billion left over.'","Tea Party Express' Amy Kremer says current tax revenues could cover interest, Medicare, Medicaid, Social Security","The Colbert Report,Federal Budget,Medicare,Deficit,Social Security",2011-05-17
"http://data.gesis.org/claimskg/creative_work/a6b96b76-1760-55d1-b168-d3f1e7df5ace","http://www.politifact.com/florida/statements/2012/aug/14/debbie-wasserman-schultz/major-candidates-modern-times-have-release-12-year/","Debbie Wasserman Schultz","'Mitt Romney is the first major party candidate for president of the United States in modern times not to release at least 12 years of tax returns.'","Candidates in modern times have released 12 years of tax returns, says Debbie Wasserman Schultz","Candidate Biography",2012-08-12
"http://data.gesis.org/claimskg/creative_work/9a0895d0-8308-54ff-8916-e72394e59eb1","http://www.politifact.com/texas/statements/2010/may/07/bill-white/white-says-he-cut-tax-rates-five-times/","Bill White","Says he cut 'tax rates five times'","White says he cut tax rates five times","Message Machine 2010",2010-05-02
"http://data.gesis.org/claimskg/creative_work/cc8ca24a-4858-52e6-bea8-401ebfb61cb0","http://www.politifact.com/new-jersey/statements/2012/jul/15/joseph-kyrillos/joe-kyrillos-claims-united-states-not-producing-jo/","Joseph Kyrillos","'We are not producing jobs. We created 80,000 jobs last month. We don't talk about the jobs that we lost. The net of it all is that we lost jobs.'","Joe Kyrillos claims the United States is not producing jobs","Jobs",2012-07-11
"http://data.gesis.org/claimskg/creative_work/e16871c3-68d4-53b4-a7ba-9da59041397d","http://www.politifact.com/north-carolina/statements/2017/apr/19/jay-chaudhuri/even-state-trump-won-nc-lawmaker-says-most-people-/","Jay Chaudhuri","Says the T.R.U.M.P. Act, which would force presidential candidates to release their tax returns to run in North Carolina, 'has a lot of support – by a majority of North Carolinians and members of both parties.'","Even in a state Trump won, NC lawmaker says, most people still want him to release his taxes","Bipartisanship,Elections,States,Transparency,Candidate Biography",2017-04-05
"http://data.gesis.org/claimskg/creative_work/a9c1f4a0-d73c-5f44-ba0a-c18e80b65a40","http://www.politifact.com/new-jersey/statements/2013/may/26/barbara-buono/barbara-buono-tv-ad-goes-after-chris-christie-jobs/","Barbara Buono","'To hear Gov. Christie tell it, everything in New Jersey is going just fine. Well I see another New Jersey with 400,000 unemployed. One of the worst jobless rates in the country. Working and middle class families have seen costs soar, from property taxes to college tuition.'","Barbara Buono TV ad goes after Chris Christie on jobs, property taxes","Jobs",2013-05-22
"http://data.gesis.org/claimskg/creative_work/35996e89-5aa7-51cd-97b6-cb30f711a112","http://www.politifact.com/ohio/statements/2010/dec/09/jim-zehringer/rep-jim-zehringer-point-comment-loss-family-farms-/","Jim Zehringer","'Ohio is losing over 700 family farms a year, some of them just to pay the inheritance tax.'","Rep. Jim Zehringer on point with comment on loss of family farms in Ohio","Agriculture",2010-11-16
"http://data.gesis.org/claimskg/creative_work/00a25586-f5da-5eaf-9224-5d6c87774442","http://www.politifact.com/wisconsin/statements/2011/aug/05/wisconsin-manufacturers-and-commerce/wisconsin-manufacturers-commerce-says-brown-county/","Wisconsin Manufacturers and Commerce","'When Nancy Nusbaum was Brown County executive, spending went up nearly 50 percent.'","Wisconsin Manufacturers & Commerce says Brown County increased spending 50 percent while Nancy Nusbaum was county executive","County Budget",2011-07-18
"http://data.gesis.org/claimskg/creative_work/307a1133-d8a6-5efe-bf47-c8464ed4d4fd","http://www.politifact.com/wisconsin/statements/2011/oct/23/tommy-thompson/thompson-says-wisconsins-tax-burden-went-down-whil/","Tommy Thompson","'During my tenure as governor, Wisconsin’s overall tax burden went DOWN.'","Thompson says Wisconsin’s tax burden went down while he was governor","State Finances,State Budget",2011-10-04
"http://data.gesis.org/claimskg/creative_work/f830d91a-d49b-5ec4-8674-287e4dd0866e","http://www.politifact.com/ohio/statements/2011/apr/29/dennis-kucinich/rep-dennis-kucinich-says-bush-tax-cuts-caused-subs/","Dennis Kucinich","The Bush tax cuts 'helped to create a substantial part of the deficit.'","Rep. Dennis Kucinich says Bush tax cuts caused a substantial part of the deficit","Bush Administration,Deficit",2011-04-13
"http://data.gesis.org/claimskg/creative_work/36fd3de1-007b-5dc0-be29-dcd8309a1d38","http://www.politifact.com/virginia/statements/2011/apr/16/george-allen/george-allen-says-tim-kaine-proposed-6-billion-tax/","George Allen","Tim Kaine proposed 'over $6 billion in tax increases from the time he entered the governor’s mansion until the time he left.'","George Allen says Tim Kaine proposed $6 billion in tax increases while governor","State Budget",2011-04-05
"http://data.gesis.org/claimskg/creative_work/2696ecb5-629d-5c7a-80ad-210cf4a66530","http://www.politifact.com/ohio/statements/2011/nov/07/betty-sutton/betty-sutton-says-average-15-us-factories-close-ea/","Betty Sutton","'Every day in the United States, we are losing 15 factories.'","Betty Sutton says that on average, 15 U.S. factories close each day","Jobs",2011-10-25
"http://data.gesis.org/claimskg/creative_work/a90288c4-efc5-534f-a6be-cc30070fcdf8","http://www.politifact.com/wisconsin/statements/2013/nov/06/janet-bewley/despite-100-million-property-tax-relief-wisconsin-/","Janet Bewley","'The Legislature passed Gov. Walker’s so-called property tax relief bill,' but the Republicans 'are still raising your property taxes.'","Despite $100 million in property tax relief, Wisconsin Republicans are still raising property taxes?","State Finances,City Government,County Government,State Budget",2013-10-24
"http://data.gesis.org/claimskg/creative_work/9e04afbe-f6dc-5687-a7b8-8d104d8f36e6","http://www.politifact.com/truth-o-meter/statements/2014/aug/26/senate-majority-pac/ad-says-senate-candidate-thom-tillis-gave-tax-brea/","Senate Majority PAC","Says Thom Tillis 'gives tax breaks to yacht and jet owners.'","Ad says Senate candidate Thom Tillis gave tax breaks to North Carolina's yacht and jet owners","Message Machine 2014,Wealth",2014-08-20
"http://data.gesis.org/claimskg/creative_work/6ea8bc10-0229-57d1-aa1e-6794b8847d86","http://www.politifact.com/wisconsin/statements/2011/may/09/lena-taylor/wisconsin-sen-lena-taylor-says-gov-scott-walker-ha/","Lena Taylor","'Gov. (Scott) Walker has yet to create a job, he gives away millions to his friends, and he raises taxes on working people.'","Wisconsin Sen. Lena Taylor says Gov. Scott Walker hasn’t created jobs, gives millions to friends and raises taxes on working people","Job Accomplishments,Jobs",2011-03-29
"http://data.gesis.org/claimskg/creative_work/d0b76f1d-5a7b-5af6-9370-b97641029f2c","http://www.politifact.com/texas/statements/2015/jul/09/ron-paul/ron-paul-says-death-penalty-trial-fueled-texas-tax/","Ron Paul","'Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.'","Ron Paul says death penalty trial fueled Texas county's tax hike","Crime,Criminal Justice",2015-06-14
"http://data.gesis.org/claimskg/creative_work/28d29d02-6a17-5ea7-90ef-5ce636e6da47","http://www.politifact.com/truth-o-meter/statements/2010/apr/16/steve-cohen/obama-administration-has-enacted-many-tax-cuts-rai/","Steve Cohen","'The fact is, in the past year we have had more tax cuts than almost any time in our nation's history.'","Cohen claims there are more tax cuts this year than almost any other in history","Stimulus,Federal Budget",2010-04-15
"http://data.gesis.org/claimskg/creative_work/c14c6fff-53a0-5586-a221-2c4798d2c0bf","http://www.politifact.com/new-york/statements/2017/mar/17/andrew-cuomo/cuomos-budget-does-not-include-new-tax-cuts/","Andrew Cuomo","The proposed state budget contains 'an additional tax cut for the middle class.'","Cuomo's budget does not include new tax cuts","State Budget",2017-02-23
"http://data.gesis.org/claimskg/creative_work/9aa46f40-6fea-5227-9ab6-d93778f932e2","http://www.politifact.com/wisconsin/statements/2014/feb/09/state-democratic-party-wisconsin/could-gop-bill-targeting-abortion-require-irs-rape/","Democratic Party of Wisconsin","A bill backed by Sean Duffy and other House Republicans 'could actually require the Internal Revenue Service to conduct audits of rape victims' who get an abortion.","Could GOP bill targeting abortion require IRS """"rape audits""""?","Crime,Women,Abortion",2014-01-19
"http://data.gesis.org/claimskg/creative_work/5e423212-705a-5bc8-995e-cd541d83b3d4","http://www.politifact.com/truth-o-meter/statements/2014/dec/17/tom-coburn/coburn-says-73-percent-benefits-mortgage-deduction/","Tom Coburn","The home-mortgage deduction is widely thought to be 'a middle-class benefit. It's not -- 73 percent of it goes to people making a quarter-million dollars or more a year.'","Do 73 percent of benefits from mortgage deduction go to those earning $250,000 a year?","Income,Housing",2014-12-11
"http://data.gesis.org/claimskg/creative_work/0a7509e5-9c4d-53fd-b89b-e79db7b90503","http://www.politifact.com/ohio/statements/2013/jan/31/sherrod-brown/sen-sherrod-brown-says-deal-avert-fiscal-cliff-red/","Sherrod Brown","Says the New Year’s Day 'fiscal cliff' deal 'reduces the deficit.'","Sen. Sherrod Brown says the deal to avert the 'fiscal cliff' reduces the deficit","Federal Budget,Congress,Deficit",2013-01-01
"http://data.gesis.org/claimskg/creative_work/ab70c31a-14c3-593d-a94d-e6d3fca5d57f","http://www.politifact.com/florida/statements/2012/oct/05/joe-biden/biden-says-romneys-plan-will-raise-taxes-social-se/","Joe Biden","'If Gov. Romney's plan goes into effect … the average senior would have to pay $460 a year more in tax for their Social Security.'","Joe Biden says Mitt Romney’s plan will raise taxes on Social Security benefits","Social Security",2012-09-28
"http://data.gesis.org/claimskg/creative_work/abe4314b-00db-5ecd-a799-7c00effb3172","http://www.politifact.com/florida/statements/2011/apr/01/jd-alexander/senate-budget-chief-criticizes-water-management-di/","J.D. Alexander","Says the Southwest Florida Water Management District has $850 million in reserves, enough money in savings to run without levying taxes for more than two years.","Senate budget chief criticizes water management district for sitting on taxpayer cash","Water",2011-03-28
"http://data.gesis.org/claimskg/creative_work/4d80f1ed-5468-5ffa-be8d-fceab19c244d","http://www.politifact.com/truth-o-meter/statements/2019/jul/22/bernie-sanders/do-studies-show-middle-class-families-would-save-3/","Bernie Sanders","With Medicare for All, 'study after study has shown that ... the average middle-class families will save $3,000 each and every year on their health care bills.'","Do studies show middle-class families would save $3,000 a year under Medicare for All? Not really","Medicare",2019-07-17
"http://data.gesis.org/claimskg/creative_work/23a9a433-fa91-5db0-8c5e-5071e8b13048","http://www.politifact.com/rhode-island/statements/2012/nov/01/barry-hinckley/us-senate-candidate-barry-hinckley-says-incumbent-/","Barry Hinckley","Sheldon Whitehouse voted for a '$525-billion tax increase on the middle class.'","U.S. Senate candidate Barry Hinckley says incumbent Sen. Sheldon Whitehouse voted for a $525-billion tax hike on the middle class","Voting Record,Message Machine 2012",2012-10-24
"http://data.gesis.org/claimskg/creative_work/184543ba-d8d1-54a9-95be-39d68dc2a42a","http://www.politifact.com/virginia/statements/2016/oct/05/tim-kaine/tim-kaine-correctly-notes-richard-nixon-released-t/","Tim Kaine","'Richard Nixon released tax returns when he was under audit.'","Tim Kaine correctly notes Richard Nixon released tax returns despite audit","Transparency",2016-10-04
"http://data.gesis.org/claimskg/creative_work/4ccb61c7-30c7-5696-ad5b-8de0ae157336","http://www.politifact.com/illinois/statements/2019/jun/23/bill-brady/fact-checking-bradys-muddled-attack-pritzkers-tax-/","Bill Brady","Says that after 'the last income tax increase in the state of Illinois, we saw the largest exodus of middle-income families.'","Fact-checking Brady’s muddled attack on Pritzker’s tax plan","Population",2019-06-18
"http://data.gesis.org/claimskg/creative_work/745b9356-60f0-565c-a658-91496d570e7c","http://www.politifact.com/wisconsin/statements/2011/may/11/one-wisconsin-now/one-wisconsin-now-says-two-thirds-wisconsin-corpor/","One Wisconsin Now","'Two-thirds of Wisconsin corporations don't pay state income taxes.'","One Wisconsin Now says two-thirds of Wisconsin corporations don’t pay state income taxes","Income,Corporations",2011-04-18
"http://data.gesis.org/claimskg/creative_work/2df382f2-4a22-545c-8a4c-5c85c2ba84de","http://www.politifact.com/truth-o-meter/statements/2011/may/11/john-boehner/john-boehner-says-bush-tax-cuts-created-8-million-/","John Boehner","The Bush tax cuts 'created about 8 million jobs over the first 10 years that they were in existence. We've lost about 5 million of those jobs during this recession.'","John Boehner says Bush tax cuts created 8 million jobs over 10 years","Jobs,History",2011-05-10
"http://data.gesis.org/claimskg/creative_work/cb6afd5b-3b03-59ae-b8be-085dd8250918","http://www.politifact.com/rhode-island/statements/2011/apr/03/james-cenerini/state-union-lobbyist-says-rhode-island-pension-ben/","James Cenerini","When you compare our state pension system 'to other systems throughout the country, our benefits are not gold-plated. They are not rich. They are actually average or below average.'","State union lobbyist says Rhode Island pension benefits are average or below","Retirement,Workers,State Budget",2011-03-24
"http://data.gesis.org/claimskg/creative_work/e20ad2a0-303f-5f27-82c6-50f05460a39f","http://www.politifact.com/wisconsin/statements/2017/may/31/mark-pocan/mark-pocans-errant-claim-about-tax-breaks-wisconsi/","Mark Pocan","In Wisconsin’s school voucher program, 'two-thirds of the money' in the 'tax vouchers' went to people 'making more than $100,000.'","Mark Pocan's errant claim about tax breaks in Wisconsin's school voucher program for low-income kids","State government spending,Urban,Poverty,State Budget",2017-05-24
"http://data.gesis.org/claimskg/creative_work/b4d87d65-b16a-5c54-a03e-7ed42617c02d","http://www.politifact.com/virginia/statements/2012/mar/09/george-allen/george-allen-says-he-cut-600-million-taxes-governo/","George Allen","Says he 'cut taxes by more than $600 million' when he was governor.","George Allen says he cut $600 million in taxes as governor","Job Accomplishments,State Budget",2012-02-23
"http://data.gesis.org/claimskg/creative_work/75ad59cc-2d41-5a0a-bfee-3a84eabd78ef","http://www.politifact.com/truth-o-meter/statements/2012/aug/06/harry-reid/harry-reid-says-anonymous-source-told-him-mitt-rom/","Harry Reid","Says Mitt Romney did not pay taxes for 10 years.","Harry Reid says anonymous source told him Mitt Romney didn't pay taxes for 10 years","Candidate Biography",2012-07-31
"http://data.gesis.org/claimskg/creative_work/15f4c6f3-2c45-5ae7-8d0d-caa613fe86b0","http://www.politifact.com/texas/statements/2010/feb/11/kay-bailey-hutchison/hutchison-says-public-money-paid-vegas-trip/","Kay Bailey Hutchison","'Taxpayers even footed the bill for Perry’s trip to a bachelor party in Las Vegas.'","Hutchison says public money paid for Perry's Vegas trip","Transportation,Ethics,Transparency",2010-02-07
"http://data.gesis.org/claimskg/creative_work/f82c4ebb-d7cc-5865-888e-079e7a168e5e","http://www.politifact.com/wisconsin/statements/2011/jul/18/scott-walker/gov-scott-walker-says-average-property-tax-payer-w/","Scott Walker","'Under our (2011-’13) budget, the average (Wisconsin) property taxpayer will save $700.'","Gov. Scott Walker says average property tax payer will save $700 under 2011-’13 state budget","State Finances,State Budget",2011-07-07
"http://data.gesis.org/claimskg/creative_work/4c7fee21-fc07-5064-b4ba-773423bc0401","http://www.politifact.com/ohio/statements/2011/dec/06/us-chamber-commerce/us-chamber-commerce-targets-sherrod-brown-votes-en/","U.S. Chamber of Commerce","Says Sen. Sherrod Brown 'voted to block American energy production and increase energy taxes.'","U.S. Chamber of Commerce targets Sherrod Brown votes on energy, taxes","Energy,Message Machine 2012",2011-11-16
"http://data.gesis.org/claimskg/creative_work/ce8b821b-364e-5ad8-9a1f-6a1671a95edc","http://www.politifact.com/georgia/statements/2012/may/22/colleen-kiernan/does-georgia-have-lowest-gas-taxes-country/","Colleen Kiernan","'Right now, we have the lowest gas tax of anywhere in the country.'","Does Georgia have the lowest gas taxes in the country?","Transportation",2012-05-14
"http://data.gesis.org/claimskg/creative_work/594ba805-cde3-5a40-bac4-443ee9f01fb1","http://www.politifact.com/truth-o-meter/statements/2012/oct/26/mitt-romney/romney-says-obama-plans-4000-tax-hike-middle-class/","Mitt Romney","'Under President Obama: $4,000 tax hike on middle-class families.'","Romney says Obama plans $4,000 tax hike on middle class","Message Machine 2012",2012-10-10
"http://data.gesis.org/claimskg/creative_work/5731f740-a8e0-552e-9827-fee8b93d35b4","http://www.politifact.com/truth-o-meter/statements/2012/aug/09/barack-obama/barack-obama-says-most-americans-pay-higher-tax-ra/","Barack Obama","Says Mitt Romney 'paid only 14 percent in taxes — probably less than you.'","Barack Obama says most Americans pay a higher tax rate than Mitt Romney","Message Machine 2012,Candidate Biography",2012-08-02
"http://data.gesis.org/claimskg/creative_work/17985825-32f1-57f9-82ad-d708edd3d9c8","http://www.politifact.com/wisconsin/statements/2017/feb/17/gordon-hintz/11-people-get-22-million-wisconsins-gop-backed-man/","Gordon Hintz","'Eleven individuals who make over $30 million each got $22 million credit' from Wisconsin's manufacturing and agriculture tax credit.","Did 11 people get $22 million from Wisconsin's GOP-backed manufacturing and agriculture tax credit?","Income,Agriculture,Jobs",2017-01-30
"http://data.gesis.org/claimskg/creative_work/d0d5921f-7f9b-5c59-af8c-2e352f628eb8","http://www.politifact.com/wisconsin/statements/2015/jan/25/tammy-baldwin/middle-class-pays-higher-tax-rates-millionaires-se/","Tammy Baldwin","Middle-class Americans 'pay a higher tax rate than millionaires and billionaires.'","Middle class pays higher tax rates than millionaires, Sen. Tammy Baldwin says","Income,Workers,Wealth",2015-01-13
"http://data.gesis.org/claimskg/creative_work/8f786ccf-af59-510c-a65e-f822c462ebc5","http://www.politifact.com/new-jersey/statements/2013/apr/25/leonard-lance/leonard-lance-claims-us-has-highest-corporate-tax-/","Leonard Lance","'The United States currently has the highest corporate tax rate in the world.'","Leonard Lance claims U.S. has highest corporate tax rate in world","Corporations",2013-04-15
"http://data.gesis.org/claimskg/creative_work/984af70e-5bb2-559f-a420-e0b2c49c612e","http://www.politifact.com/florida/statements/2011/apr/11/rick-scott/gov-rick-scott-takes-credit-helping-avert-federal-/","Rick Scott","On the way the federal government should spend Florida's rejected high-speed rail money.","Gov. Rick Scott takes credit for helping avert federal shutdown","Transportation,Federal Budget",2011-04-11
