"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/6f3267b6-88b5-59c7-a6b5-b38e1fe69901","http://www.politifact.com/texas/statements/2018/oct/16/alexander-strenger/austin-mayoral-hopeful-says-60-percent-austins-wat/","Alexander Strenger","Says 60 percent of Austin’s 'waterways are found to be contaminated with fecal matter and deemed unsafe to swim.'","Austin mayoral hopeful says 60 percent of Austin's waterways deemed unsafe to swim","City Government,Water,Animals",2018-10-01
"http://data.gesis.org/claimskg/creative_work/36236802-19a2-53b9-aeb6-819ec2c07a5e","http://www.politifact.com/truth-o-meter/statements/2014/jan/15/chris-murphy/sen-chris-murphy-says-just-3-percent-voters-dont-b/","Chris Murphy","'Only 3 percent of voters 18 to 34 don't believe that climate change is really happening.'","Just 3% of younger voters don't believe climate change is happening, Sen. Chris Murphy says","Climate Change,Science,Polls and Public Opinion",2014-01-15
"http://data.gesis.org/claimskg/creative_work/f19e59d6-13f0-5580-9eb0-02091430607a","http://www.politifact.com/truth-o-meter/statements/2009/jul/09/rush-limbaugh/limbaugh-claims-climate-bill-wasnt-written-when-it/","Rush Limbaugh","On the day the House voted on the climate change bill, 'there was not even a copy of the bill in the well of the House, which is standard. It wasn't even written.'","Limbaugh claims the climate bill wasn't written when it came up for a vote","Energy,Pundits",2009-06-29
"http://data.gesis.org/claimskg/creative_work/898d9416-d31a-549d-b66d-8d90dcd9ff9d","http://www.politifact.com/truth-o-meter/statements/2015/jan/21/joni-ernst/joni-ernst-says-strong-majority-americans-back-key/","Joni Ernst","'A strong majority of Americans support' the Keystone XL pipeline.","Joni Ernst says 'a strong majority of Americans' back the Keystone XL pipeline","Infrastructure,Energy",2015-01-20
"http://data.gesis.org/claimskg/creative_work/30f63b88-d6ce-5b32-b281-44d189d06310","http://www.politifact.com/florida/statements/2014/apr/25/chain-email/lead-bullets-will-have-come-overseas-after-epa-clo/","Chain email","Because the EPA closed a lead smelter in Missouri, 'all lead for bullets will have to come from overseas!'","Lead bullets will have to come from overseas after EPA closed smelter, chain email says","Guns",2014-04-03
"http://data.gesis.org/claimskg/creative_work/e0b922d3-14bf-55ac-9cc7-0ab9a5ebe0a4","http://www.politifact.com/rhode-island/statements/2013/mar/27/jack-reed/us-sen-jack-reed-says-51000-people-visit-roger-wil/","Jack Reed","'Even Roger Williams National Memorial in my home state of Rhode Island attracted nearly 51,000 visitors in 2011, with non local visitors adding more than $3.2 million to the local economy.'","Jack Reed says 51,000 a year visit Roger Williams National Memorial, spending $3.2 million","Federal Budget,Congress,Recreation",2013-02-27
"http://data.gesis.org/claimskg/creative_work/36c99674-fe49-5ec5-bf9b-50f6c8431be5","http://www.politifact.com/oregon/statements/2013/oct/11/rick-north/do-two-state-agriculture-groups-have-ties-biotech-/","Rick North","Says Oregonians for Food and Shelter 'proudly features board members from Monsanto and Syngenta and the (Oregon) Farm Bureau also receives funding from biotech companies.'","Do two state agriculture groups have ties to biotech firms?","Agriculture",2013-09-24
"http://data.gesis.org/claimskg/creative_work/6d7619ec-83a1-567e-985c-a946384cb2bf","http://www.politifact.com/truth-o-meter/statements/2010/jul/19/ron-johnson/ron-johnson-campaign-ad-blasts-russ-feingold-recor/","Ron Johnson","Russ Feingold 'voted against the law that protected our lakes' and 'was the only Great Lakes senator to vote no.'","Ron Johnson campaign ad blasts Russ Feingold for record on Great Lakes oil drilling","Message Machine 2010,Energy",2010-07-14
"http://data.gesis.org/claimskg/creative_work/0f88aa23-fdf9-5cc7-85f0-e6c9de7a5b13","http://www.politifact.com/rhode-island/statements/2012/oct/16/james-langevin/us-rep-james-langevin-says-more-energy-being-produ/","James Langevin","'Under the Obama administration, we are drilling and producing more domestic energy supplies than we ever had before.'","U.S. Rep. James Langevin says more energy is being produced in the U.S. under the Obama administration than ever before","Energy",2012-10-09
"http://data.gesis.org/claimskg/creative_work/d3c64263-b51e-5de2-a858-1fe743a2b931","http://www.politifact.com/rhode-island/statements/2013/jun/09/abel-collins/sierra-clubs-abel-collins-says-rhode-island-public/","Abel Collins","'RIPTA has really some of the fullest buses for its transit agency size around the country.'","Sierra Club's Abel Collins says the Rhode Island Public Transit Authority has some of the fullest buses compared to similar agencies in the U.S.","Infrastructure,Transportation,Energy,State Budget",2013-06-02
"http://data.gesis.org/claimskg/creative_work/95c977b9-5bb5-50dd-9b6d-a7c49778223f","http://www.politifact.com/punditfact/statements/2019/aug/26/allen-frances/pants-fire-claim-donald-trump-has-much-blood-his-h/","Allen Frances","'Trump is as destructive a person in this century as Hitler, Stalin, and Mao were in the last century. He may be responsible for many more million deaths than they were.'","The Pants on Fire claim that Donald Trump has as much blood on his hands as Hitler, Stalin, Mao","Climate Change",2019-08-25
"http://data.gesis.org/claimskg/creative_work/50b55ca1-59ce-57ae-8168-a6a2d15a98bc","http://www.politifact.com/truth-o-meter/statements/2010/may/13/mary-landrieu/landrieu-says-louisiana-doesnt-get-one-single-penn/","Mary Landrieu","Louisiana gets 'not one single penny' from Gulf Coast offshore oil revenues.","Landrieu says Louisiana doesn't get """"one single penny"""" from offshore drilling","Oil Spill,Federal Budget,Energy",2010-05-11
"http://data.gesis.org/claimskg/creative_work/ab32bcb1-cce0-5cb7-add4-f2dd0622736a","http://www.politifact.com/florida/statements/2015/jul/07/gus-bilirakis/florida-has-reduced-its-carbon-emissions-20-percen/","Gus Bilirakis","'Florida has reduced its carbon emissions by 20 percent since 2005.'","Florida has reduced carbon emissions by 20 percent since 2005, Bilirakis says","Energy",2015-06-24
"http://data.gesis.org/claimskg/creative_work/9fb07967-88ea-5550-b0e9-a9bd25a11923","http://www.politifact.com/oregon/statements/2011/jun/18/doug-whitsett/out-control-oregon-deq-levying-fines-no-reason/","Doug Whitsett","The Medford Water Commission was fined $279,000 for dumping plain drinking water into a stream.","Out-of-control Oregon DEQ levying fines for no reason?","Water,Government regulation",2011-06-03
"http://data.gesis.org/claimskg/creative_work/0930e73b-13b2-5f79-b08a-4bedc049fac4","http://www.politifact.com/new-york/statements/2016/jul/18/zephyr-teachout/adding-context-zephyr-teachouts-claim-john-fasos-w/","Zephyr Teachout","'John Faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.'","Faso was paid for his work on pipeline project","Congress",2016-06-28
"http://data.gesis.org/claimskg/creative_work/6c341dfd-38e5-523a-95ec-7443c464617f","http://www.politifact.com/wisconsin/statements/2013/may/26/alberta-darling/Nearly-1-in-5-acres-in-Wisconsin-is-owned-by-the-f/","Alberta Darling","'18 percent of our land in our state right now is either federally, state or county owned for conservation purposes.'","Nearly 1 in 5 acres in Wisconsin is owned by the federal, state or county government and is used for conservation, state senator says","State Finances,Animals,Recreation",2013-05-15
"http://data.gesis.org/claimskg/creative_work/b355c31c-9dad-5ad9-bb0f-d5c38de7bff7","http://www.politifact.com/rhode-island/statements/2013/sep/08/james-oneil/offshore-wind-power-critic-james-oneil-says-wind-p/","James O'Neil","'Wind power is the most undependable form of renewable energy.'","Offshore wind power critic James O'Neil says wind power is the most unreliable type of renewable energy","Science,Energy,Technology",2013-09-01
"http://data.gesis.org/claimskg/creative_work/3a47792e-8326-5c63-b813-89f148def732","http://factscan.ca/jagmeet-singh-fossil-fuel-subsidies/","Jagmeet Singh","Jagmeet Singh: 'This government committed to ending fossil fuel subsidies.” - FactsCanada","Jagmeet Singh: """"This government committed to ending fossil fuel subsidies.” - FactsCanada","Jagmeet Singh,NDP",2018-06-23
"http://data.gesis.org/claimskg/creative_work/5b7b0cce-3471-54b1-8230-afc8829ca961","http://www.politifact.com/truth-o-meter/statements/2015/jan/15/facebook-posts/widely-shared-meme-oversimplifies-joe-bartons-2009/","Facebook posts","Says. Rep. Joe Barton, R-Texas, once said, 'Wind is a finite resource and harnessing it would slow the winds down, which would cause the temperature to go up.'","Widely shared meme oversimplifies Joe Barton's 2009 comment on wind energy, climate change","Climate Change,Science,Energy",2015-01-13
"http://data.gesis.org/claimskg/creative_work/673c8df7-1602-5bf9-b805-a28ae4cd7d05","http://www.politifact.com/truth-o-meter/statements/2013/feb/14/barack-obama/obama-says-fuel-efficiency-has-doubled/","Barack Obama","'We have doubled the distance our cars will go on a gallon of gas.'","Obama says fuel efficiency has doubled","Energy",2013-02-12
"http://data.gesis.org/claimskg/creative_work/6096368b-3e68-53b9-9e7d-95fb1b0737cb","http://www.politifact.com/georgia/statements/2011/sep/30/jennette-gayer/how-dangerous-it-breathe-atlanta-air/","Jennette Gayer","'We have had over 40 days this summer where it was unsafe to breathe the air.'","How dangerous is it to breathe Atlanta air?","Transportation",2011-09-15
"http://data.gesis.org/claimskg/creative_work/2921e245-94f8-5164-afd9-1a7e975a041a","http://www.politifact.com/texas/statements/2013/jan/15/kirk-watson/kirk-watson-says-our-region-2011-was-worst-drought/","Kirk Watson","Says in 'our region,' 2011 was worst drought year ever recorded.","Kirk Watson says in “our region,” 2011 was worst drought year on record","Weather,Water",2012-12-31
"http://data.gesis.org/claimskg/creative_work/b7744047-31da-5838-9f39-ce898ebbbcdc","http://www.politifact.com/florida/statements/2018/aug/22/unite-here-florida-pac/florida-governors-race-ad-attacks-gwen-graham-mega/","Unite Here Florida PAC","'Gwen Graham owns a $14 million stake in her family’s company that’s behind the American Dream Mall. ... While Graham and her family will make millions, Florida will be stuck with poverty wage jobs, endangered wildlife and massive traffic congestion.'","In Florida governor's race, ad attacks Gwen Graham for mega mall project","Jobs,Poverty",2018-08-16
"http://data.gesis.org/claimskg/creative_work/11fbc135-99d5-5991-b2c1-c46fb12233ae","http://www.politifact.com/florida/statements/2014/may/23/debbie-wasserman-schultz/cap-and-trade-legislation-was-originally-republica/","Debbie Wasserman Schultz","Cap and trade legislation 'was originally a Republican idea.'","Cap and trade legislation was originally 'a Republican idea,' Wasserman Schultz says","Climate Change",2014-05-13
"http://data.gesis.org/claimskg/creative_work/8f3659c6-a205-5387-a322-2859b10fba63","http://www.politifact.com/truth-o-meter/statements/2016/apr/22/robby-mook/hillary-clinton-gets-02-percent-campaign-donations/","Robby Mook","'In last week’s debate, Bernie questioned Hillary’s commitment to fighting climate change because a whopping 0.2 percent of the money given to our campaign has come from employees of oil and gas companies. Not even 2 percent, mind you: 0.2 percent.'","Hillary Clinton gets 0.2 percent of campaign donations from oil, gas employees, Robby Mook says","Energy,Campaign Finance",2016-04-19
"http://data.gesis.org/claimskg/creative_work/89d1aff4-9476-5eca-8a5a-e98cc4eed25c","http://www.politifact.com/punditfact/statements/2017/aug/28/blog-posting/outdated-photo-wrongly-suggests-barack-obama-food-/","Bloggers","'Obama is in Texas serving meals!'","An outdated photo wrongly suggests Barack Obama is at a food shelter in Houston","Homeless,Hunger,Fake news",2017-08-26
"http://data.gesis.org/claimskg/creative_work/bf350ebf-eb1c-5edb-96bd-acd0b433ef30","http://www.politifact.com/texas/statements/2014/jul/06/wendy-davis/greg-abbott-sustained-four-setbacks-court-though-h/","Wendy Davis","Says Greg Abbott 'has lost' in court 'four times in just the past few days.'","Greg Abbott sustained four setbacks in court, though he claims a win in Supreme Court EPA case","Criminal Justice,Candidate Biography,Legal Issues",2014-06-27
"http://data.gesis.org/claimskg/creative_work/c4a2025c-9499-5d61-b55e-ad757c103f3c","http://www.politifact.com/texas/statements/2017/mar/16/will-herring/feral-hog-meat-businessman-says-there-are-no-publi/","Will Herring","'There’s not one public study, and by public study I mean a study available to the public, that has looked at using the product Kaput to poison feral hogs.'","Feral-hog-meat businessman says there are no 'public' studies of hog pesticide","Animals",2017-03-06
"http://data.gesis.org/claimskg/creative_work/055c19e2-838c-5a2b-b7d9-8ef3776ae495","http://www.politifact.com/punditfact/statements/2014/mar/17/patrick-moore/climate-change-skeptic-patrick-moore-says-earth-ha/","Patrick Moore","Earth 'has not warmed for the last 17 years.'","Climate change skeptic Patrick Moore says Earth has 'not warmed for the last 17 years'","Climate Change",2014-03-11
"http://data.gesis.org/claimskg/creative_work/18d34452-cb0c-5e01-8606-1d526edc0b3f","http://www.politifact.com/truth-o-meter/statements/2016/sep/27/donald-trump/donald-trump-denies-saying-global-warming-chinese-/","Donald Trump","'I did not — I did not — I do not say that. I do not say that' climate change is a hoax perpetrated by the Chinese.","At New York debate, Donald Trump denies saying climate change is a Chinese hoax","Climate Change,China,Science,Energy,History,Candidate Biography",2016-09-26
"http://data.gesis.org/claimskg/creative_work/8431643d-671b-54d7-988c-7a0f219a81c4","http://www.politifact.com/truth-o-meter/statements/2019/sep/06/john-delaney/trumps-trade-war-blame-amazon-wildfires-s-reach/","John Delaney","The Amazon rainforest fires are 'directly related to trade' tensions between the United States and China.","Is Trump’s trade war to blame for the Amazon wildfires? That’s a reach","China,Trade",2019-08-27
"http://data.gesis.org/claimskg/creative_work/8aabad3f-703b-5818-9c95-db8a258cf918","http://www.politifact.com/florida/statements/2017/oct/12/andrew-gillum/gillum-campaign-changes-website-after-touting-fals/","Andrew Gillum","'Under his leadership, Tallahassee reduced its carbon intensity by roughly 40 percent.'","Gillum campaign changes website after touting false claim","Corrections and Updates",2017-09-29
"http://data.gesis.org/claimskg/creative_work/a1cc4ea6-7f01-55d3-bdf4-f6b1e2bdef5d","http://www.politifact.com/texas/statements/2014/nov/21/brad-rockwell/steve-adler-represented-store-trying-build-over-aq/","Brad Rockwell","Austin mayoral candidate Steve Adler opposed an injunction to stop a 'company from dumping petrochemicals directly into the Barton Springs aquifer.'","Steve Adler represented store trying to build over aquifer; fight didn't begin over dumping oil","City Government,Corrections and Updates",2014-11-12
"http://data.gesis.org/claimskg/creative_work/988db398-227a-5bc0-8a8a-ba448f54045e","http://www.politifact.com/truth-o-meter/statements/2009/dec/11/sarah-palin/copenhagen-treaty-allows-emerging-economies-more-c/","Sarah Palin","'President Obama's proposal calls for serious cuts in our own long-term carbon emissions,' but China and India will still be allowed to increase their emissions.","Proposals allow emerging economies more carbon emissions","Climate Change,Energy",2009-12-09
"http://data.gesis.org/claimskg/creative_work/3d2835ca-e044-5d10-98e7-00262ae73fdf","http://www.politifact.com/florida/statements/2010/aug/13/committee-protect-florida/kathryn-starkey-missed-just-over-half-meetings/","Committee to Protect Florida","Kathryn Starkey 'only attended half of those meetings.'","Kathryn Starkey missed just over half the meetings","Candidate Biography",2010-08-02
"http://data.gesis.org/claimskg/creative_work/8ca664e2-006f-5ddb-91e2-375f15431ce0","http://www.politifact.com/florida/statements/2017/aug/29/marco-rubios-heckler/marco-rubio-took-three-quarters-million-fossil-fue/","Marco Rubio's heckler","Says Marco Rubio took 'three quarters of a million dollars from fossil fuel executives' during the 2016 Senate election.","Marco Rubio took three-quarters of a million from fossil fuel executives, heckler said","Energy,Campaign Finance",2017-08-22
"http://data.gesis.org/claimskg/creative_work/f13bf6a7-caff-5e5d-8963-b0539273aff4","http://www.politifact.com/truth-o-meter/statements/2019/mar/15/joe-cunningham/yes-airguns-used-oil-gas-exploration-are-16000-tim/","Joe Cunningham","'Seismic airgun blasting (used for energy exploration) is ... 16,000 times louder than' a conventional airhorn.","Airhorn-blasting congressman mostly right about seismic airgun intensity","Energy,Animals,Corrections and Updates",2019-03-07
"http://data.gesis.org/claimskg/creative_work/b4943daf-1967-58d7-9579-b9a5a209a683","http://www.politifact.com/truth-o-meter/statements/2016/may/29/bernie-sanders/bernie-sanders-says-only-he-supports-carbon-tax-an/","Bernie Sanders","'I believe we should have tax on carbon and deal aggressively with climate change. That is not (Hillary Clinton's) position.'","Bernie Sanders says only he supports carbon tax and 'aggressive' approach to climate change","Climate Change,Energy,Cap and Trade",2016-05-29
"http://data.gesis.org/claimskg/creative_work/88288ed1-c32b-53c1-aed5-b01d20ce60e1","http://www.politifact.com/florida/statements/2017/jun/05/al-gore/al-gore-says-70-percent-floridas-drought-today/","Al Gore","'70 percent of Florida is in drought today.'","Al Gore says '70 percent of Florida is in drought today'","Climate Change",2017-06-04
"http://data.gesis.org/claimskg/creative_work/a132c8b2-7feb-593b-9975-cc85e686b485","http://www.politifact.com/texas/statements/2010/jul/15/jeff-weems/democrat-weems-says-texas-has-one-inspector-every-/","Jeff Weems","Says Texas has one state inspector for every 4,500 oil and gas wells.","Democrat Weems, hearkening to BP disaster, says Texas has one inspector for every 4,500 oil and gas wells","Energy",2010-06-25
"http://data.gesis.org/claimskg/creative_work/92d47eed-3f9a-5c8e-a316-d85d611dafc1","http://www.politifact.com/texas/statements/2013/jan/21/lee-leffingwell/lee-leffingwell-says-treated-wastewater-put-colora/","Lee Leffingwell","Says Austin’s treated wastewater, put into the Colorado River, is of higher quality than water the city takes from the lake for public use.","Lee Leffingwell says treated wastewater put into Colorado River is of higher quality than Lake Austin","Water",2012-12-13
"http://data.gesis.org/claimskg/creative_work/c858a364-f7c5-5e5b-8847-3465ef12e69a","http://www.politifact.com/truth-o-meter/statements/2016/oct/11/hillary-clinton/clinton-claim-us-energy-independent-goes-too-far/","Hillary Clinton","'We are now, for the first time ever, energy independent.'","Hillary Clinton claim that US is energy independent goes too far","Energy,Trade,Gas Prices",2016-10-09
"http://data.gesis.org/claimskg/creative_work/fce1cfc3-a9c1-5110-914e-ec0f8c2c47a6","http://www.politifact.com/virginia/statements/2014/jun/09/ed-gillespie/gillespie-says-epa-carbon-rules-will-kill-244000-j/","Ed Gillespie","The Chamber of Commerce says new carbon regulations will kill '244,000 jobs a year' and cost average families '$1,200 a year.'","Gillespie says EPA carbon rules will kill 244,000 jobs a year and hike bills by $1,200","Climate Change,Regulation",2014-06-02
"http://data.gesis.org/claimskg/creative_work/c95ef9ae-dd76-586a-b1ac-dce468cfddd3","http://www.politifact.com/truth-o-meter/statements/2018/mar/19/ryan-zinke/ryan-zinke-wrong-trump-proposal-would-be-biggest-e/","Ryan Zinke","A Trump administration proposal for the Interior Department 'is the largest investment in our public lands infrastructure in our nation's history.'","Ryan Zinke wrong that Trump proposal would be biggest ever for public lands","Infrastructure,Federal Budget",2018-03-13
"http://data.gesis.org/claimskg/creative_work/29c355a4-6e86-5120-80ed-d6912132f1fc","http://www.politifact.com/truth-o-meter/statements/2011/jun/09/gop-critics/anonymous-gop-officials-claim-commerce-nominee-joh/","Anonymous GOP critics","Commerce Secretary nominee John Bryson 'appears to endorse world government.'","Anonymous GOP officials claim commerce nominee John Bryson endorses world government","Climate Change,Energy,Cap and Trade",2011-06-07
"http://data.gesis.org/claimskg/creative_work/0deb5da7-de55-5bd3-81b2-0fbe7d68c9ca","http://www.politifact.com/florida/statements/2010/sep/10/kendrick-meek/kendrick-meek-not-lone-defender-everglades/","Kendrick Meek","'I’m the only one who's fought against developers draining the Everglades!'","Kendrick Meek not the lone defender of the Everglades","Message Machine 2010",2010-09-10
"http://data.gesis.org/claimskg/creative_work/9720b411-95dc-5ab9-9779-9ad0c83aaa10","http://www.politifact.com/california/statements/2019/jan/09/donald-trump/trump-repeats-overly-simplistic-false-claim-califo/","Donald Trump","California’s deadly wildfires 'would never happen' with 'proper Forest Management.'","Trump repeats overly simplistic, False claim on California’s wildfires","State government spending,Public Safety,Government regulation,Fires",2019-01-09
"http://data.gesis.org/claimskg/creative_work/4d93562e-b991-5c40-aab0-586ad52bdc02","http://www.politifact.com/texas/statements/2013/jul/19/facebook-posts/gop-stoppers-say-texas-ranks-poorly-worker-deaths-/","Facebook posts","'Texas ranks: #1 in worker deaths, #1 carbon emissions, #50 in high school graduates, #50 in funding for mental health patients.'","GOP Stoppers say Texas ranks poorly in worker deaths, carbon emissions and more","Climate Change,Energy,States,Workers",2013-06-13
"http://data.gesis.org/claimskg/creative_work/746bb1c5-45c0-53d2-b77f-2855f6c36216","http://factscan.ca/gerard-deltell-quebec-carbon-pricing/","Gérard Deltell","Gérard Deltell: In Quebec 'all emitters are treated the same.” - FactsCanada","Gérard Deltell: In Quebec """"all emitters are treated the same.” - FactsCanada","CPC,Gérard Deltell",2018-10-26
"http://data.gesis.org/claimskg/creative_work/da4efe59-041c-579c-aea9-0bb8116d9fef","http://www.politifact.com/florida/statements/2013/dec/03/allen-west/allen-west-blames-obamas-epa-closing-smelter-evide/","Allen West","'Back door gun control is in full effect in the United States' due to 'Obama’s Environmental Protection Agency.'","Allen West blames 'Obama's EPA' for closing a smelter as evidence of 'back door gun control'","Guns",2013-12-02
"http://data.gesis.org/claimskg/creative_work/8091ea1a-9b81-5abf-b2d1-a5957223dc66","http://www.politifact.com/punditfact/statements/2014/jul/11/kendall-jones/texas-teen-hunter-kendall-jones-without-hunting-no/","Kendall Jones","'Without the financial resources provided by hunters to protect habitat and stop poachers, there would be no infrastructure for wildlife management.'","Texas teen hunter Kendall Jones: Without hunting, 'no infrastructure for wildlife management'","Sports,Corrections and Updates",2014-07-02
"http://data.gesis.org/claimskg/creative_work/ec8d215c-ccab-557f-a113-72ea87120bef","http://www.politifact.com/truth-o-meter/statements/2011/jan/26/barack-obama/obama-says-one-department-regulates-salmon-freshwa/","Barack Obama","'The Interior Department is in charge of salmon while they're in fresh water, but the Commerce Department handles them when they're in saltwater.'","Obama says the one department regulates salmon in freshwater and another regulates them in saltwater","Government Efficiency,Water",2011-01-25
"http://data.gesis.org/claimskg/creative_work/4eb575dc-d81c-597e-b254-efb34c308aaa","http://www.politifact.com/ohio/statements/2013/jun/27/kris-jordan/ohio-sen-kris-jordan-says-delaware-county-lays-cla/","Kris Jordan","Says Delaware County has more waterfront property than any other county in the state of Ohio","Ohio Sen. Kris Jordan says Delaware County lays claim to most waterfront property in the state","Water",2013-06-06
"http://data.gesis.org/claimskg/creative_work/dc100e2a-752d-59df-83eb-c9226783de27","http://www.politifact.com/florida/statements/2009/oct/05/bill-nelson/Bill-Nelson-says-offshore-oil-drilling-in-the-Gulf/","Bill Nelson","'The truth is any oil that would be drilled could be sent to any other country in the world, reducing our use of foreign oil not by one single drop.'","Bill Nelson says offshore oil drilling in the Gulf of Mexico no guarantee for lessening U.S. dependence on foreign oil","Energy,Foreign Policy",2009-06-11
"http://data.gesis.org/claimskg/creative_work/51bb8d29-d189-5e49-bf7e-c9d0c9622e95","http://www.politifact.com/rhode-island/statements/2014/feb/16/jonathan-boucher/top-rhode-island-democrat-says-republicans-us-hous/","Jonathan Boucher","'The Republican leadership in the House has refused to address the issues that matter the most to Rhode Island, such as passing a jobs bill.'","Top Rhode Island Democrat says Republicans in U.S. House have not passed a jobs bill","Climate Change,Energy,Congress,Workers,Jobs",2014-01-31
"http://data.gesis.org/claimskg/creative_work/75ff78ff-b64e-54e0-abfe-a657f90b4c43","http://www.politifact.com/virginia/statements/2011/jan/28/ken-cuccinelli/attorney-general-ken-cuccinelli-says-epa-auto-emis/","Ken Cuccinelli","'[Tailpipe emissions rules], if fully implemented with all the regulations that go with it, they will keep the temperature from rising nearly five one-hundredths of a degree Fahrenheit. By 2050.'","Attorney General Ken Cuccinelli says EPA auto emissions rules will barely lower global temperatures.","Climate Change,Transportation",2011-01-17
"http://data.gesis.org/claimskg/creative_work/9b060862-14ae-51ae-a64f-de423d498d37","http://www.politifact.com/florida/statements/2012/jun/21/dave-weldon/theres-no-wildlife-arctic-national-wildlife-refuge/","Dave Weldon","'There’s no wildlife' in the Arctic National Wildlife Refuge.","There's no wildlife in the Arctic National Wildlife Refuge, says Dave Weldon","Energy",2012-06-17
"http://data.gesis.org/claimskg/creative_work/07b49db7-95f9-5d71-958c-3b3061624cd0","http://factscan.ca/catherine-mckenna-plastics-will-outweigh-fish/","Catherine McKenna","Catherine McKenna: “If we don't act, plastics will outweigh fish in our oceans by 2050.” - FactsCanada","Catherine McKenna: “If we don't act, plastics will outweigh fish in our oceans by 2050.” - FactsCanada","Catherine McKenna,LPC",2018-11-23
"http://data.gesis.org/claimskg/creative_work/70ace64b-6d55-5ea1-a38c-58fc8d9f1081","http://www.politifact.com/truth-o-meter/statements/2013/aug/30/ernest-moniz/energy-secretary-moniz-says-us-halfway-greenhouse-/","Ernest Moniz","'We are about halfway' to the president’s goal to cut greenhouse gas emissions and 'about half of that is because of the substitution of natural gas for coal in the power sector.'","Energy Secretary Moniz says U.S. is halfway to greenhouse gas reduction goal; natural gas is key","Energy",2013-08-26
"http://data.gesis.org/claimskg/creative_work/4798dfba-1efe-5d59-8407-59aafba4de32","http://www.politifact.com/truth-o-meter/statements/2016/mar/10/hillary-clinton/hillary-clinton-says-bernie-sanders-wants-delay-cl/","Hillary Clinton","'The Clean Power Plan is something that Sen. Sanders has said he would delay implementing.'","Hillary Clinton wrongly says Bernie Sanders wants to delay the Clean Power Plan","Climate Change",2016-03-09
"http://data.gesis.org/claimskg/creative_work/aac101c3-ab17-5f02-8e5e-7e3b14e1d829","http://www.politifact.com/oregon/statements/2012/aug/09/salmon-all/would-proposed-ban-target-only-oregon-commercial-g/","Salmon for All","'This ban will only apply to Oregon commercial fishermen. Washington commercial fishermen would still be allowed to use gillnets on the Columbia River.'","Would proposed ban target only Oregon commercial gillnetters, leave Washington fishermen free to use gillnets on the Columbia?","Government regulation",2012-08-01
"http://data.gesis.org/claimskg/creative_work/22836450-41dc-5ae0-866f-4af3168585db","http://www.politifact.com/punditfact/statements/2017/sep/06/ourlandofthefreecom/no-clinton-foundation-not-charging-7-water-bottle-/","OurLandOfTheFree.com","The Clinton Foundation is sending water to Houston 'for $7 a bottle.'","No, the Clinton Foundation is not charging $7 per water bottle sent to Houston","Fake news",2017-08-30
"http://data.gesis.org/claimskg/creative_work/698440af-03b8-506a-921c-45ef0fd9bcd0","http://www.politifact.com/punditfact/statements/2014/jun/25/steve-doocy/foxs-doocy-nasa-fudged-data-make-case-global-warmi/","Steve Doocy","'NASA scientists fudged the numbers to make 1998 the hottest year to overstate the extent of global warming.'","Fox's Doocy: NASA fudged data to make the case for global warming","Climate Change",2014-06-24
"http://data.gesis.org/claimskg/creative_work/c2e67c2a-4bd4-52e7-917e-abfcd28f54e0","http://www.politifact.com/florida/statements/2010/dec/13/debbie-wasserman-schultz/wasserman-schultz-says-expanding-drilling-would-ha/","Debbie Wasserman Schultz","'A 5 percent increase in domestic production would increase the world supply by less than 1 percent and do almost nothing to our dependence on foreign oil. This would also have virtually no effect on the price of gas at the pump.'","Wasserman Schultz says expanding drilling would have virtually no effect on gas prices","Oil Spill",2010-12-01
"http://data.gesis.org/claimskg/creative_work/8bf0d5c4-19e1-5ba2-b849-1cfa9ba542a2","http://www.politifact.com/truth-o-meter/statements/2010/jul/13/sharron-angle/sharron-angle-flip-flops-bp-oil-spill-slush-fund/","Sharron Angle","On whether BP's $20 billion fund to compensate oil spill victims is 'a slush fund.'","Sharron Angle flip-flops on BP oil spill 'slush fund'","Oil Spill,Energy",2010-07-07
"http://data.gesis.org/claimskg/creative_work/49d7d87d-61c0-59f9-b85e-cd88e632013b","http://www.politifact.com/florida/statements/2011/mar/30/free-market-florida/proposed-epa-water-quality-standards-draw-ire-thir/","Free Market Florida","Says new EPA water regulations would force the state to make drainage canals every bit as clean as pristine Florida river systems.","Proposed EPA water quality standards draw ire of third-party group","Water",2011-03-01
"http://data.gesis.org/claimskg/creative_work/ee01b60d-9713-5125-a630-b3070c3a15b7","http://www.politifact.com/facebook-fact-checks/statements/2019/apr/12/facebook-posts/no-professor-didnt-say-windmills-will-never-genera/","Facebook posts","Quotes Thomas Homer-Dixon as saying a windmill will 'never generate as much energy as was invested building it.'","No, a professor didn't say a windmill will 'never generate' the energy invested in building it","Science,Energy",2019-04-11
"http://data.gesis.org/claimskg/creative_work/72e5adc5-9259-523c-adce-e08006405c53","http://www.politifact.com/truth-o-meter/statements/2014/mar/05/american-petroleum-institute/do-bill-clinton-and-george-bush-support-keystone-x/","American Petroleum Institute","Says 'Bill Clinton and George Bush both say build the Keystone XL.'","Do Bill Clinton and George Bush support the Keystone XL pipeline?","Climate Change,Energy,Jobs",2014-03-02
